ambient_temperature_celsius,battery_voltage,datetime,document_count_ambient_temperature_celsius,document_count_battery_voltage,document_count_ghi_irradiance_wm2,document_count_gri_irradiance_wm2,document_count_panel_temperature_celsius,document_count_poa_irradiance_wm2,document_count_precipitation_accumulated_mm,document_count_tracker_albedo_index,document_count_wind_direction_degrees,document_count_wind_speed_ms,ghi_irradiance_wm2,gri_irradiance_wm2,interpolated_keys_ambient_temperature_celsius,interpolated_keys_battery_voltage,interpolated_keys_ghi_irradiance_wm2,interpolated_keys_panel_temperature_celsius,interpolated_keys_poa_irradiance_wm2,interpolated_keys_wind_speed_ms,panel_temperature_celsius,poa_irradiance_wm2,precipitation_accumulated_mm,ps_id,tracker_albedo_index,wind_direction_degrees,wind_speed_ms
20.467677199457405,0.0,2024-08-22T11:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,629.9999999999999,320.0980678473512,,PS_015,,,1.9623111444185495
20.207566600386176,0.0,2024-08-22T11:15:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,370.2529550859672,,PS_015,,,2.206981502381682
21.75044711551893,0.0,2024-08-22T11:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,423.58788175039564,,PS_015,,,1.5789059978369324
21.324709248552633,0.0,2024-08-22T11:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,477.22463078557405,,PS_015,,,1.9405263431185773
23.031822863182406,0.0,2024-08-22T12:00:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,528.4131499858204,,PS_015,,,2.5071684506484218
23.68985861385406,0.0,2024-08-22T12:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,576.7145017835078,,PS_015,,,3.3155601942066983
24.13633324131282,0.0,2024-08-22T12:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,627.7164624312392,,PS_015,,,3.236516582982709
24.680292042330233,0.0,2024-08-22T12:45:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,671.3915442747782,,PS_015,,,4.084888331528249
24.929400205976492,0.0,2024-08-22T13:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,713.3535346701403,,PS_015,,,3.392410012218877
25.68515960411707,0.0,2024-08-22T13:15:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,746.1680971928039,,PS_015,,,2.433962998127894
26.20346685561541,0.0,2024-08-22T13:30:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,630.0,775.8234350278391,,PS_015,,,1.3143329426114636
26.66693353770911,0.0,2024-08-22T13:45:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,797.9348311647774,,PS_015,,,3.136555348680324
26.95552361371868,0.0,2024-08-22T14:00:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,630.0,817.3391472897358,,PS_015,,,3.7318983994304964
27.136801833426045,0.0,2024-08-22T14:15:00Z,3,3,3,0,3,3,0,0,0,3,0.0,,,,,,,,494.29960554675444,842.7340011548375,,PS_015,,,3.2095636392289455
27.649327029831056,0.0,2024-08-22T14:30:00Z,4,4,4,0,4,4,0,0,0,4,0.0,,,,,,,,47.95959750326956,845.0002974182863,,PS_015,,,3.2979762351840884
28.112173518988076,0.0,2024-08-22T14:45:00Z,4,4,4,0,4,4,0,0,0,4,121.65458335181908,,,,,,,,48.13009546530656,846.6817674645232,,PS_015,,,3.282425409638575
28.37851210119663,0.0,2024-08-22T15:00:00Z,4,4,4,0,4,4,0,0,0,4,814.2438728850296,,,,,,,,46.888204777978395,0.0,,PS_015,,,3.64326473629676
28.268849742150437,0.0,2024-08-22T15:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273436,,,,,,,,49.511110249178515,0.0,,PS_015,,,3.3690076003688505
28.333495979977123,0.0,2024-08-22T15:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,51.82088243454478,478.8577343842794,,PS_015,,,2.0870080550109336
29.116521277709456,0.0,2024-08-22T15:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,49.516463620354706,882.4095529463314,,PS_015,,,3.4292488641160404
28.76600037886075,0.0,2024-08-22T16:00:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,51.5731626150217,870.9801876261096,,PS_015,,,1.056356447382886
29.043113994836165,0.0,2024-08-22T16:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,50.39902024330942,860.0154739728044,,PS_015,,,2.547547671901064
29.39388863203988,0.0,2024-08-22T16:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,50.27995769217982,828.9830892212178,,PS_015,,,3.641223205962712
29.21032515485682,0.0,2024-08-22T16:45:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,48.84070257143509,783.0887855555244,,PS_015,,,2.3404449628092916
29.83045852719268,0.0,2024-08-22T17:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,50.733985400919394,742.4341916346532,,PS_015,,,3.3646023930000615
29.616111344374826,0.0,2024-08-22T17:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,48.54557393927125,704.4575223422979,,PS_015,,,3.1660451024252265
29.935354770795783,0.0,2024-08-22T17:30:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,50.374833702051134,663.6283121139547,,PS_015,,,3.523734658458096
30.014744861209252,0.0,2024-08-22T17:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,48.970433653365205,637.3824918818817,,PS_015,,,1.9791086153261177
29.806397538450316,0.0,2024-08-22T18:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,47.8900813144756,594.7718636227235,,PS_015,,,2.947060077745066
30.013864794968626,0.0,2024-08-22T18:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,47.80471543831,535.1594339306781,,PS_015,,,1.509186503376239
30.13733275911282,0.0,2024-08-22T18:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,44.42044076283689,486.92173917746067,,PS_015,,,4.199522712825736
29.756682820058494,0.0,2024-08-22T18:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273435,,,,,,,,41.37055735628242,433.4759506853734,,PS_015,,,3.228698176065638
29.67658929849013,0.0,2024-08-22T19:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,40.87371390607518,378.3651233917959,,PS_015,,,3.380064012279872
29.452716737479584,0.0,2024-08-22T19:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,38.78789306314132,324.4243334872892,,PS_015,,,2.8172206926000163
29.474314730279463,0.0,2024-08-22T19:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,38.43036664538709,264.1200860092606,,PS_015,,,2.41776901413481
29.057297837549804,0.0,2024-08-22T19:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,35.77409622690111,205.5477791080404,,PS_015,,,3.379731139028028
28.773116768468793,0.0,2024-08-22T20:00:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273436,,,,,,,,33.06323206447483,150.6914660507035,,PS_015,,,3.0893661109130557
28.40772545229024,0.0,2024-08-22T20:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,30.366366911280387,100.23880038246924,,PS_015,,,2.5020474151379317
27.546657654946674,0.0,2024-08-22T20:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,27.08551610708098,51.406544201886135,,PS_015,,,2.075336374830056
26.076434812205616,0.0,2024-08-22T20:45:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273439,,,,,,,,23.6521029514644,16.013425880520973,,PS_015,,,1.2620063077430832
25.06004070831489,0.0,2024-08-22T21:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,20.750353455510517,1.7620225150056976,,PS_015,,,1.4637438987089944
24.598161829853,0.0,2024-08-22T21:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,19.59203730340848,-1.8056369980620603,,PS_015,,,1.3347851609765382
24.567398553041485,0.0,2024-08-22T21:30:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273439,,,,,,,,18.953352184755907,-2.4161366869903094,,PS_015,,,1.5231463399014606
24.3236622178091,0.0,2024-08-22T21:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,18.525032366548103,-2.2401594227203527,,PS_015,,,1.7697128181514559
24.010321698624825,0.0,2024-08-22T22:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,18.158210824441923,-2.3400140190626972,,PS_015,,,2.1763682432554607
23.502114077252152,0.0,2024-08-22T22:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273435,,,,,,,,19.163955257395614,-1.9894124824758035,,PS_015,,,2.6864793660825463
23.263268899442945,0.0,2024-08-22T22:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,18.87012093941227,-2.081466833387563,,PS_015,,,2.804934986749157
23.05349236951349,0.0,2024-08-22T22:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,18.641651333740274,-2.0513052835796506,,PS_015,,,2.773866844212416
23.172232423519862,0.0,2024-08-22T23:00:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273435,,,,,,,,18.614587335453514,-2.444969958946345,,PS_015,,,3.6935418870831502
22.521885986941076,0.0,2024-08-22T23:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,18.201059961735744,-1.7569227260324756,,PS_015,,,2.5831151246553246
22.09666919264822,0.0,2024-08-22T23:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,17.844186099921558,-1.91390484174583,,PS_015,,,2.646077117579373
21.749660160301374,0.0,2024-08-22T23:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,17.53075710777348,-1.8083945117715392,,PS_015,,,1.9912209377258576
21.03842510559314,0.0,2024-08-23T00:00:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,16.362369158979963,-1.7194184322616153,,PS_015,,,1.8091834876306931
20.558450770780567,0.0,2024-08-23T00:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,15.816810308773029,-2.0614347965824504,,PS_015,,,2.0121601663246076
20.867591900186437,0.0,2024-08-23T00:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,16.24435719463317,-2.526716797534738,,PS_015,,,2.122754509351743
21.269371322037316,0.0,2024-08-23T00:45:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,15.805486150512044,-2.13375509660719,,PS_015,,,1.7458545863978743
20.989281676222543,0.0,2024-08-23T01:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,15.716912756678939,-2.47829237635133,,PS_015,,,2.343483579643216
21.213217030694985,0.0,2024-08-23T01:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,16.125490515380154,-2.069719389683045,,PS_015,,,1.895173525367578
21.318669249108382,0.0,2024-08-23T01:30:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,16.34347622119051,-2.4578465658093505,,PS_015,,,2.169570926869551
21.393420971096,0.0,2024-08-23T01:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,16.672937397159558,-2.0234200508664797,,PS_015,,,1.594462734220615
20.617939038124817,0.0,2024-08-23T02:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,15.694765828982865,-1.978841797715333,,PS_015,,,1.595101003037713
20.91749019865129,0.0,2024-08-23T02:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,15.65691274432433,-2.3254343550185217,,PS_015,,,1.72579356928797
20.25995178782558,0.0,2024-08-23T02:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,14.597171796816125,-2.0921861652610327,,PS_015,,,1.7543870313811383
20.291884043627608,0.0,2024-08-23T02:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,14.76383053690607,-2.2672936492474,,PS_015,,,1.88351055393277
20.1285861626529,0.0,2024-08-23T03:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,14.699999809265137,-2.5609662902087615,,PS_015,,,2.3259565254473498
20.519596181668486,0.0,2024-08-23T03:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,15.229588374413385,-2.6263889213288985,,PS_015,,,2.5391960992411384
20.47291175807304,0.0,2024-08-23T03:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,15.061764030223966,-1.9985717994172025,,PS_015,,,1.1967886947293556
19.310585073762926,0.0,2024-08-23T03:45:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273439,,,,,,,,14.1345367224968,-2.0207281220570454,,PS_015,,,2.369710048597629
19.736459334786108,0.0,2024-08-23T04:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,14.231196253480547,-2.4854160106063836,,PS_015,,,1.9609207994420967
19.79590663143109,0.0,2024-08-23T04:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,13.92892915094076,-1.9210404343055218,,PS_015,,,1.116474919163621
19.705520943668578,0.0,2024-08-23T04:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,13.746266859742367,-2.7868045521306626,,PS_015,,,2.230071754380358
18.97883025995123,0.0,2024-08-23T04:45:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273436,,,,,,,,13.564346214880723,-1.9439249806625387,,PS_015,,,1.8805536122826012
19.495735316270704,0.0,2024-08-23T05:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,13.945048072497025,-2.514749754308768,,PS_015,,,2.8442459859476386
20.41210288030747,0.0,2024-08-23T05:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273435,,,,,,,,14.912490008024223,-3.0049372427677215,,PS_015,,,2.8212187411969034
18.721352667425986,0.0,2024-08-23T05:30:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273436,,,,,,,,15.001702313550217,0.5403891750321507,,PS_015,,,2.317716997675462
17.264639532274234,0.0,2024-08-23T05:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,14.15366558027444,-1.6216876808715484,,PS_015,,,2.2125602767972627
18.796478038634117,0.0,2024-08-23T06:00:00Z,4,4,4,0,4,4,0,0,0,4,830.539978027344,,,,,,,,13.600000381469727,-2.20908970209779,,PS_015,,,1.4558492937390985
18.41971496924332,0.0,2024-08-23T06:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273436,,,,,,,,13.340297487161765,-1.6130209378748108,,PS_015,,,1.1972577917696534
17.56506109368626,0.0,2024-08-23T06:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,12.788253202193033,-1.0499667033094529,,PS_015,,,1.5831460764194996
17.28350991548812,0.0,2024-08-23T06:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,12.796030102040543,-2.087947580460836,,PS_015,,,1.082398022752592
19.123067263505803,0.0,2024-08-23T07:00:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273439,,,,,,,,13.600000381469728,-3.385224297210907,,PS_015,,,2.7002764622962894
18.884833162538587,0.0,2024-08-23T07:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,13.600000381469727,-2.0993896585462135,,PS_015,,,2.109050210050967
19.558961228269876,0.0,2024-08-23T07:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,13.977790470981398,-2.301807604185909,,PS_015,,,2.1178673930730993
19.96732042089789,0.0,2024-08-23T07:45:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273436,,,,,,,,14.676541367409099,-3.1347601751067016,,PS_015,,,2.9003253136659004
19.28563151637278,0.0,2024-08-23T08:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,15.277968894725513,-0.9858652019977828,,PS_015,,,1.6518180222337016
17.06417157801211,0.0,2024-08-23T08:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,13.666433057595924,-0.8020713861523447,,PS_015,,,1.4159283906285154
16.54105074757053,0.0,2024-08-23T08:30:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273436,,,,,,,,12.600000381469725,-1.01223078420027,,PS_015,,,1.7122903113423729
15.131011374113703,0.0,2024-08-23T08:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,12.498877353276105,-1.547274234160758,,PS_015,,,2.124387725070566
14.409888283803243,0.0,2024-08-23T09:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,12.345530875884203,-1.0408581951351297,,PS_015,,,2.0461933369555996
15.788371795696833,0.0,2024-08-23T09:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,12.455488740963354,1.312388323011563,,PS_015,,,1.1888085275199904
14.033861712314575,0.0,2024-08-23T09:30:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273436,,,,,,,,11.148090173120062,13.455854113370197,,PS_015,,,1.0111591631596497
14.599228435200935,0.0,2024-08-23T09:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,11.376245871161148,51.224744992433955,,PS_015,,,1.2455164989398444
17.471011116056175,0.0,2024-08-23T10:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,13.840000191621392,95.66633722550539,,PS_015,,,1.9179730061066143
19.002366905590673,0.0,2024-08-23T10:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,17.28674296523252,147.11064266916242,,PS_015,,,1.404620113668295
20.00685420794855,0.0,2024-08-23T10:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,20.0321146207116,203.76193007075625,,PS_015,,,2.3612075789752254
20.685090908137166,0.0,2024-08-23T10:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,22.756963292900835,263.0388222451848,,PS_015,,,2.023523653528378
21.493999700478856,0.0,2024-08-23T11:00:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273439,,,,,,,,25.073214230421854,321.7805376344715,,PS_015,,,2.6169416596794552
21.76243339541407,0.0,2024-08-23T11:15:00Z,5,5,5,0,5,5,0,0,0,5,830.5399780273439,,,,,,,,26.714375288482714,386.88001804583536,,PS_015,,,3.5953114034294935
22.54877147880738,0.0,2024-08-23T11:30:00Z,0,0,0,0,0,0,0,0,0,0,830.5399780273438,,true,true,true,true,true,true,29.05367836194233,442.8531683194101,,PS_015,,,3.544071240103641
23.33510956220069,0.0,2024-08-23T11:45:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273436,,,,,,,,31.392981435401946,498.8263185929849,,PS_015,,,3.492831076777789
23.42262302740231,0.0,2024-08-23T12:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,32.19268795085616,551.398658659046,,PS_015,,,4.0987274418190545
24.404991467692444,0.0,2024-08-23T12:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,34.06016232096165,603.3288296392947,,PS_015,,,3.965708250130228
25.412919682971484,0.0,2024-08-23T12:30:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273439,,,,,,,,38.013039330764556,647.9686806831269,,PS_015,,,3.3433913447112187
25.271986781552403,0.0,2024-08-23T12:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,38.319247425342276,689.6793588284938,,PS_015,,,2.9736932636676316
25.70175223134877,0.0,2024-08-23T13:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,39.5281380476399,725.2448221642509,,PS_015,,,4.684017749176534
26.367845439655127,0.0,2024-08-23T13:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273436,,,,,,,,41.95208396539236,751.0265187879501,,PS_015,,,2.6195845040723107
26.60582573187906,0.0,2024-08-23T13:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,41.659543167820345,785.6947483458187,,PS_015,,,3.444211442959674
27.097837516767367,0.0,2024-08-23T13:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,43.12444341179499,817.0542496030539,,PS_015,,,3.2933978958433974
27.668581592135013,0.0,2024-08-23T14:00:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,45.18437658828927,848.2690917869039,,PS_015,,,3.6207712221164545
27.903600619348644,0.0,2024-08-23T14:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,47.74697580384044,868.9252400879831,,PS_015,,,2.38168595644482
28.750570362433233,0.0,2024-08-23T14:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,47.47839205233225,886.2782000174244,,PS_015,,,3.3392070417193627
29.453826623203483,0.0,2024-08-23T14:45:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,45.44286824725213,895.4723426246019,,PS_015,,,3.7707502934730246
29.93397039749614,0.0,2024-08-23T15:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,45.695988348358014,894.4059135207675,,PS_015,,,4.594079514134184
30.244013636238787,0.0,2024-08-23T15:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,46.78532838305179,891.3522995886191,,PS_015,,,3.7704076567126803
30.674338518949284,0.0,2024-08-23T15:30:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273439,,,,,,,,47.90256119196655,888.3605518370164,,PS_015,,,4.732234741912831
31.182461999679848,0.0,2024-08-23T15:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,47.497877534999866,882.6998967700958,,PS_015,,,5.334684373492585
30.950286943178572,0.0,2024-08-23T16:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,47.24303430085665,876.3354461161156,,PS_015,,,2.981561537192081
31.040896595121925,0.0,2024-08-23T16:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,48.097414355375896,866.3851077083783,,PS_015,,,3.3532544198101584
31.19139199021269,0.0,2024-08-23T16:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,48.44229331596793,829.7077032715702,,PS_015,,,3.673854215732915
31.573496959949097,0.0,2024-08-23T16:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,49.41100353362936,796.2346877525121,,PS_015,,,3.2782507339355704
31.537903070268047,0.0,2024-08-23T17:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,50.84353188446085,755.3705880568702,,PS_015,,,3.6015746563246562
31.658088707162783,0.0,2024-08-23T17:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273436,,,,,,,,46.56298062659457,716.3532035941669,,PS_015,,,5.787838443710112
31.628972382924083,0.0,2024-08-23T17:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,45.32609587846368,677.7365637251343,,PS_015,,,3.915812565403195
31.828191662564294,0.0,2024-08-23T17:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,44.947538665045904,637.3721657988009,,PS_015,,,4.078276885010415
31.865235945215833,0.0,2024-08-23T18:00:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273439,,,,,,,,45.46926016459681,597.4983106049189,,PS_015,,,4.816518483578436
32.000346802883485,0.0,2024-08-23T18:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,46.54722795512435,545.0766635392781,,PS_015,,,3.6511529099951305
31.667612575333436,0.0,2024-08-23T18:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,44.14214746862586,481.9233451823351,,PS_015,,,3.773435679138796
31.675313484401194,0.0,2024-08-23T18:45:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,42.22736179892457,437.6536958858836,,PS_015,,,4.026285333456667
31.501974452944904,0.0,2024-08-23T19:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,42.68547021138892,383.19376710664733,,PS_015,,,2.9706594041012484
31.271392604721957,0.0,2024-08-23T19:15:00Z,4,4,4,0,4,4,0,0,0,4,830.539978027344,,,,,,,,41.09613341390009,329.49917935018095,,PS_015,,,4.210282224902868
30.99873179645232,0.0,2024-08-23T19:30:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,36.94649116734868,270.4308123994507,,PS_015,,,4.176161521997303
30.580192904651458,0.0,2024-08-23T19:45:00Z,4,4,4,0,4,4,0,0,0,4,830.539978027344,,,,,,,,35.88589584430582,211.774089220041,,PS_015,,,3.97497685436662
30.37368670347618,0.0,2024-08-23T20:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,33.83054096108356,153.64978276584222,,PS_015,,,3.3563898345128838
29.922467927693102,0.0,2024-08-23T20:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,30.924189454874888,100.31101075205342,,PS_015,,,2.5034931434521717
28.92251901929697,0.0,2024-08-23T20:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,28.259705184821556,50.84234524285197,,PS_015,,,2.2036028063477797
27.9435556678994,0.0,2024-08-23T20:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,25.597701489642684,15.953581217981261,,PS_015,,,1.7903760480933917
27.104745150901124,0.0,2024-08-23T21:00:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,23.392035532936625,1.067088289416008,,PS_015,,,1.4663784907985926
26.341172663747226,0.0,2024-08-23T21:15:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273439,,,,,,,,20.923715719557862,-2.0868447383532236,,PS_015,,,1.0516352163064402
25.50908331728223,0.0,2024-08-23T21:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,19.673250150800893,-2.236951519126603,,PS_015,,,1.587594844271716
25.22137440432517,0.0,2024-08-23T21:45:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273436,,,,,,,,19.34760766299661,-2.2938787865121752,,PS_015,,,1.6793965474636876
24.671836581372983,0.0,2024-08-23T22:00:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,19.000000000000004,-2.5713623538458514,,PS_015,,,2.0203168963066656
25.394280030845547,0.0,2024-08-23T22:15:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273438,,,,,,,,19.0,-2.765367804418714,,PS_015,,,1.833440422254215
24.327302295992737,0.0,2024-08-23T22:30:00Z,4,4,4,0,4,4,0,0,0,4,830.5399780273439,,,,,,,,18.79999923706055,-2.07707316705759,,PS_015,,,2.2153999104979505
24.681925108609548,0.0,2024-08-23T22:45:00Z,3,3,3,0,3,3,0,0,0,3,830.5399780273438,,,,,,,,18.799999237060547,-2.550662863270304,,PS_015,,,2.2898515724230113
