Date,my_shape1_temperature,my_shape2_temperature,my_shape3_temperature,my_shape4_temperature,my_shape5_temperature,my_shape6_temperature,my_shape7_temperature,my_shape8_temperature,my_shape9_temperature,my_shape10_temperature,my_shape11_temperature,my_shape12_temperature,my_shape13_temperature,my_shape14_temperature,my_shape15_temperature,my_shape16_temperature,my_shape17_temperature,my_shape18_temperature,my_shape19_temperature,my_shape20_temperature,my_shape21_temperature,my_shape22_temperature,my_shape23_temperature,my_shape24_temperature,my_shape25_temperature,my_shape26_temperature,my_shape27_temperature,my_shape28_temperature,my_shape29_temperature,my_shape30_temperature,my_shape31_temperature,my_shape32_temperature,my_shape33_temperature,my_shape34_temperature,my_shape35_temperature,my_shape36_temperature,my_shape37_temperature,my_shape38_temperature,my_shape39_temperature,my_shape40_temperature,my_shape41_temperature,my_shape42_temperature,my_shape43_temperature,my_shape44_temperature,my_shape45_temperature
2026-01-01 09:45:00,18.132734,20.102824,20.109177,18.485365,19.238059,11.733197,12.864206,16.16807,8.241552,7.754222,25.0,14.6,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.770652,25.0,25.0,25.0,25.0,25.0,20.491871,29.049346,28.400001,25.0,21.200001,25.0,25.087734,25.0,18.836741,20.853614,18.103448,19.546406
2026-01-01 09:50:00,18.131487,20.490343,20.494748,18.632748,20.139592,11.632465,13.079959,16.197347,8.244721,7.72593,25.0,17.296297,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.387309,25.0,25.0,25.0,25.0,25.0,21.23264,30.307953,28.639013,25.0,21.355556,25.0,25.412287,25.0,19.279758,21.157919,18.876445,19.709607
2026-01-01 09:55:00,18.129172,20.907442,20.907618,18.784335,21.23356,11.532403,13.408576,16.23719,8.254097,7.673386,25.0,22.303704,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.027051,25.0,25.0,25.0,25.0,25.0,22.119431,31.597022,28.878025,25.0,21.644444,25.0,25.718816,25.0,20.04033,21.627174,19.93888,19.988969
2026-01-01 10:00:00,18.127925,21.272599,21.27078,18.958852,22.403154,11.487042,13.841802,16.299454,8.269486,7.645093,25.0,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.695849,25.0,25.0,25.0,25.0,25.0,22.828903,32.893254,29.200001,25.0,21.799999,25.0,26.121761,25.0,20.842395,22.10736,20.702657,20.22491
2026-01-01 10:05:00,18.214702,21.535566,21.535161,19.191976,23.810679,11.59471,14.504882,16.527481,8.576314,7.876684,25.0,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.412087,25.0,25.0,25.0,25.0,25.0,23.216618,34.155298,29.764606,25.0,21.799999,25.0,26.875803,25.0,21.759477,22.561202,21.01701,20.366349
2026-01-01 10:10:00,18.406384,21.763892,21.765887,19.460807,25.312051,11.85128,15.466883,16.926338,9.260426,8.388327,25.0,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.161613,25.0,25.0,25.0,25.0,25.0,23.517279,35.424626,30.55736,25.0,21.799999,25.0,27.865675,25.0,22.726573,23.026869,21.236291,20.483784
2026-01-01 10:15:00,18.6,22.052749,22.057244,19.696211,26.330872,12.157104,16.635285,17.300464,10.022248,8.905333,25.0,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.901597,25.0,25.0,25.0,25.0,25.0,23.976257,36.802173,31.4,25.0,21.799999,25.0,28.650902,25.0,23.259832,23.463506,21.530071,20.6
2026-01-01 10:20:00,18.77008,22.506266,22.513172,19.859647,26.761799,12.508902,18.245605,17.557408,10.770745,9.351126,25.0,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,27.597152,25.0,25.0,25.0,25.0,25.0,25.233281,38.565548,32.239183,25.0,21.834073,25.0,29.194817,25.0,23.36054,23.860168,21.966697,20.703376
2026-01-01 10:25:00,18.942167,23.085255,23.094144,20.000984,27.053777,12.95864,20.267946,17.79457,11.635691,9.802489,25.0,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,28.283529,25.0,25.0,25.0,25.0,25.0,27.167276,40.467943,33.13959,25.0,21.912592,25.0,29.643337,25.0,23.415065,24.232901,22.579317,20.805569
2026-01-01 10:30:00,19.089814,23.669912,23.679244,20.183695,27.461844,13.489541,22.211664,18.101168,12.648734,10.214771,25.0,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,29.023096,25.0,25.0,25.0,25.0,25.0,28.882405,41.823669,34.099998,25.0,22.0,25.0,29.829865,25.0,23.517178,24.581339,23.484702,20.964281
2026-01-01 10:35:00,19.221198,24.16893,24.176294,20.465095,28.278626,14.150465,23.96963,18.633562,13.985834,10.580001,25.0,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,29.891352,25.0,25.0,25.0,25.0,25.0,30.30999,42.648878,35.235918,25.0,22.091111,25.0,29.473559,25.0,24.008299,24.968919,25.874,21.407743
2026-01-01 10:40:00,19.337103,24.673797,24.677566,20.839001,29.410801,14.953847,25.658355,19.324265,15.571741,10.915404,25.0,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,30.826329,25.0,25.0,25.0,25.0,25.0,31.591891,43.286921,36.445171,25.0,22.195555,25.0,28.754033,25.0,25.018772,25.336533,29.766707,22.169224
2026-01-01 10:45:00,19.4,25.338892,25.338824,21.273642,30.534488,15.828274,27.122652,19.926728,17.061284,11.214113,25.0,25.0,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,31.684199,25.0,25.0,25.0,25.0,25.0,32.148086,43.54291,37.400002,25.0,22.299999,25.0,28.195376,25.0,26.32575,25.5,33.52212,23.013986
2026-01-01 10:50:00,19.415588,26.783904,26.780912,21.856874,31.761084,16.800709,28.297327,20.356513,18.257849,11.52331,25.0,23.563309,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,32.387372,25.0,25.0,25.0,25.0,25.0,32.108487,42.244747,38.015572,25.0,22.396008,25.0,27.896864,25.0,28.46952,25.5,36.895183,23.924041
2026-01-01 10:55:00,19.424256,28.63289,28.628137,22.541491,32.9794,17.866689,29.324136,20.729587,19.375296,11.806221,25.0,20.895169,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,33.031226,25.0,25.0,25.0,25.0,25.0,32.034947,39.833873,38.507786,25.0,22.492016,25.0,27.660464,25.0,31.446484,25.5,40.146874,24.954644
2026-01-01 11:00:00,19.440498,29.546789,29.541445,23.093124,33.531674,18.907654,30.358314,21.1,20.684169,11.930037,25.0,19.458479,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,33.731395,25.0,25.0,25.0,25.0,25.0,31.995348,38.535711,39.0,25.0,22.6,25.0,27.564302,25.0,34.217968,25.5,42.395533,25.980913
2026-01-01 11:05:00,19.539678,28.932996,28.927468,23.429067,32.984832,19.857605,31.377212,21.432424,22.378572,11.754947,25.0,19.69801,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,34.617807,25.0,25.0,25.0,25.0,25.0,33.472326,40.623277,39.492214,25.0,22.71847,25.0,27.607621,25.0,36.344479,25.540505,43.717624,27.099181
2026-01-01 11:10:00,19.726873,27.793094,27.787226,23.697853,31.877938,20.784306,32.403633,21.762241,24.383829,11.42978,25.0,20.241682,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,35.576445,25.0,25.0,25.0,25.0,25.0,36.516638,44.674867,39.984428,25.0,22.85416,25.0,27.68807,25.0,38.308608,25.632912,44.713057,28.213173
2026-01-01 11:15:00,19.911138,27.179301,27.173249,24.011968,31.011436,21.769852,33.660993,22.249568,26.567319,11.254691,25.0,20.827114,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,36.357027,25.0,25.0,25.0,25.0,25.0,39.048348,47.373822,40.599998,25.0,23.031385,25.0,27.731389,25.0,40.454819,25.733561,45.285343,28.90909
2026-01-01 11:20:00,20.056604,27.611414,27.607364,24.470934,30.618535,23.000245,35.643701,23.36178,29.123959,11.30213,25.0,21.43558,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,36.88089,25.0,25.0,25.0,25.0,25.0,40.648487,48.062186,41.774829,25.0,23.328054,25.0,27.726231,25.0,43.521234,25.834092,45.521319,29.145497
2026-01-01 11:25:00,20.199301,28.613013,28.613166,25.001097,30.321636,24.301481,38.069413,25.138076,31.915099,11.427824,25.0,22.099099,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,37.309961,25.0,25.0,25.0,25.0,25.0,41.988687,48.501206,43.204082,25.0,23.729769,25.0,27.716653,25.0,46.824808,25.945978,45.670295,29.290905
2026-01-01 11:30:00,20.356129,29.741989,29.745845,25.455176,30.004971,25.215636,39.996417,27.096314,34.307765,11.606837,25.0,22.631414,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,37.754848,25.0,25.0,25.0,25.0,25.0,42.624913,49.003029,43.900002,25.0,24.122385,25.0,27.711495,25.0,48.578245,26.055312,45.879493,29.546442
2026-01-01 11:35:00,20.57842,31.253807,31.259009,25.848937,29.595767,25.72545,41.373723,29.508521,36.118352,12.02355,25.0,22.970723,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,38.223,25.0,25.0,25.0,25.0,25.0,42.713991,49.78044,43.640742,25.0,24.439902,25.0,28.675359,25.0,48.884722,26.144855,46.42006,31.034727
2026-01-01 11:40:00,20.819555,32.966399,32.971429,26.195792,29.162964,26.108124,42.513217,32.176633,37.680361,12.7216,25.0,23.243526,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,38.708664,25.0,25.0,25.0,25.0,25.0,42.760411,50.647015,43.070371,25.0,24.748979,25.0,30.595774,25.0,49.07336,26.232023,47.121853,33.403059
2026-01-01 11:45:00,20.949508,33.781354,33.786029,26.344925,28.803361,26.347432,43.017504,33.91336,39.136473,13.464934,25.0,23.546012,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,39.302647,25.0,25.0,25.0,25.0,25.0,42.841634,51.316079,42.5,25.0,25.134459,25.0,32.01598,25.0,49.195777,26.354889,47.470164,34.639582
2026-01-01 11:50:00,20.969983,33.317462,33.318677,26.195745,28.49667,26.45883,43.053528,34.57601,40.5952,14.301042,25.0,23.976072,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,40.374369,25.0,25.0,25.0,25.0,25.0,43.245906,51.716799,42.049045,25.0,25.848679,25.0,32.669797,25.0,49.270993,26.597673,46.989036,33.99725
2026-01-01 11:55:00,20.980998,32.311581,32.306347,25.900242,28.231681,26.530965,43.07198,35.016495,41.967056,15.19359,25.0,24.44597,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,41.653994,25.0,25.0,25.0,25.0,25.0,43.866325,52.029662,41.598091,25.0,26.717921,25.0,33.16692,25.0,49.323097,26.958707,45.876729,32.804347
2026-01-01 12:00:00,21.0,31.342403,31.333631,25.686475,28.118813,26.657393,43.10108,35.539437,43.097726,15.780786,25.0,24.77346,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.273442,25.0,25.0,25.0,25.0,25.0,44.187634,52.34497,41.099998,25.0,27.187947,25.0,33.364394,25.0,49.41131,27.347232,44.629854,32.162014
2026-01-01 12:05:00,21.064745,30.499743,30.493597,25.595072,28.241093,27.358063,43.161587,36.456565,44.109045,16.005717,25.0,24.922722,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,41.975179,25.0,25.0,25.0,25.0,25.0,43.959296,52.771546,40.52568,25.0,27.24484,25.0,33.178237,25.0,49.780946,27.80383,43.102593,33.21845
2026-01-01 12:10:00,21.176948,29.68913,29.687808,25.526816,28.519396,28.517168,43.261367,37.504905,44.982919,16.152713,25.0,25.027269,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,41.421262,25.0,25.0,25.0,25.0,25.0,43.535239,53.20062,39.887388,25.0,27.275082,25.0,32.832516,25.0,50.407952,28.295749,41.367835,35.254901
2026-01-01 12:15:00,21.299999,29.212835,29.213598,25.5,28.82092,29.274628,43.409309,38.127014,45.355145,16.371854,25.0,25.158861,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,41.122999,25.0,25.0,25.0,25.0,25.0,43.306901,53.396108,39.200001,25.0,27.325036,25.0,32.646358,25.0,50.947497,28.622229,40.250259,36.572083
2026-01-01 12:20:00,21.417129,29.025245,29.025024,25.660332,29.101762,29.458874,43.945565,38.2852,45.079565,16.852754,25.0,25.388961,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,41.693381,25.0,25.0,25.0,25.0,25.0,43.449881,52.964162,38.263566,25.0,27.451364,25.0,32.993623,25.0,51.324201,28.787664,39.758682,36.854159
2026-01-01 12:25:00,21.549324,28.895167,28.894092,25.958092,29.413944,29.569607,44.75815,38.380049,44.567773,17.581625,25.0,25.671069,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.752663,25.0,25.0,25.0,25.0,25.0,43.790056,51.986513,37.265116,25.0,27.669689,25.0,33.800648,25.0,51.64912,28.909637,39.405278,37.025868
2026-01-01 12:30:00,21.71661,28.846496,28.845057,26.118425,29.768553,29.753656,45.177749,38.511529,44.292193,18.403445,25.0,25.9,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,43.323046,25.0,25.0,25.0,25.0,25.0,44.194281,50.94045,36.799999,25.0,27.964816,25.0,34.715281,25.0,51.857076,28.957178,39.269763,37.248786
2026-01-01 12:35:00,22.028017,28.882621,28.881227,26.033202,30.220709,30.466587,45.11415,38.796281,44.593673,19.403268,26.390766,26.037144,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,43.133891,25.0,25.0,25.0,25.0,25.0,44.819854,49.823458,38.77037,25.0,28.472176,25.0,35.751018,25.0,51.946187,28.854491,41.199178,37.739807
2026-01-01 12:40:00,22.417355,28.979723,28.978461,25.874932,30.7367,31.577268,44.954165,39.172644,45.195428,20.544234,29.106046,26.14707,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.782603,25.0,25.0,25.0,25.0,25.0,45.571103,48.618438,42.429631,25.0,29.236797,25.0,36.960127,25.0,52.00408,28.663789,45.011337,38.334923
2026-01-01 12:45:00,22.641817,29.120896,29.119842,25.789709,31.194367,32.352473,44.744015,39.473135,45.643429,21.48845,30.96031,26.279355,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.593448,25.0,25.0,25.0,25.0,25.0,45.93543,47.780798,44.400002,25.0,30.107876,25.0,38.048605,25.0,52.099847,28.561103,47.742109,38.624357
2026-01-01 12:50:00,22.695337,29.472897,29.472987,25.956297,31.517696,32.692452,44.289763,39.63898,45.848542,22.146293,31.597023,26.467804,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,42.90478,25.0,25.0,25.0,25.0,25.0,44.91582,47.301219,44.337323,25.0,31.371867,25.0,38.891868,25.0,52.520594,29.016406,48.870183,38.222996
2026-01-01 12:55:00,22.730732,30.098719,30.10069,26.3338,31.800835,32.943495,43.676449,39.768713,46.004036,22.695133,32.051135,26.694753,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,43.53486,25.0,25.0,25.0,25.0,25.0,42.909253,46.936632,44.163534,25.0,32.803615,25.0,39.648287,25.0,53.157688,30.063919,49.705904,37.477613
2026-01-01 13:00:00,22.743525,30.825808,30.828795,26.738826,32.17686,33.041435,43.368748,39.930818,46.07949,23.197569,32.224349,26.932577,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.027821,25.0,25.0,25.0,25.0,25.0,41.494123,46.791817,43.900002,25.0,33.484911,25.0,40.448302,25.0,53.486612,31.226048,50.032621,37.076253
2026-01-01 13:05:00,22.6264,31.892054,31.8903,27.162684,33.016276,32.625412,44.032118,40.235758,46.095412,23.658044,32.165087,27.195346,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.297071,25.0,25.0,25.0,25.0,25.0,41.073759,46.965466,42.54758,25.0,33.044669,25.0,41.565795,25.0,53.37809,32.719794,49.25146,37.113893
2026-01-01 13:10:00,22.408883,33.133451,33.124376,27.622326,34.086134,31.852797,45.397208,40.603296,46.103707,24.082218,32.05503,27.470752,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.511689,25.0,25.0,25.0,25.0,25.0,40.801599,47.376005,40.351568,25.0,32.227075,25.0,42.734645,25.0,53.095417,34.383169,47.800733,37.203625
2026-01-01 13:15:00,22.291758,33.774604,33.766128,27.972829,34.614331,31.436773,46.526492,40.815866,46.121046,24.534516,31.995768,27.691596,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.599309,25.0,25.0,25.0,25.0,25.0,40.381203,47.857824,39.200001,25.0,31.786832,25.0,43.275278,25.0,52.702934,35.17009,47.019572,37.31067
2026-01-01 13:20:00,22.444315,33.844816,33.843358,28.22065,34.404203,31.58403,47.174886,40.856304,47.065184,25.116767,32.293377,27.832628,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.566234,25.0,25.0,25.0,25.0,25.0,39.194579,48.577549,39.653704,25.0,32.257263,25.0,42.406799,25.0,51.616924,34.600902,47.343691,37.420992
2026-01-01 13:25:00,22.727635,33.888713,33.891846,28.421474,33.857472,31.918591,47.706094,40.87836,48.880642,25.733023,32.889507,27.945771,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.504807,25.0,25.0,25.0,25.0,25.0,37.416152,49.429914,40.651852,25.0,33.13092,25.0,40.756584,25.0,50.046273,33.387171,47.945627,37.565863
2026-01-01 13:30:00,22.880192,33.903882,33.90866,28.504212,33.099622,32.279642,48.095772,40.920844,50.124244,26.151041,33.339116,28.079583,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.471732,25.0,25.0,25.0,25.0,25.0,35.938099,49.841468,41.65,25.0,33.601351,25.0,39.75747,25.0,49.244224,32.269645,48.269746,37.778467
2026-01-01 13:35:00,22.80755,33.768848,33.772379,28.132938,31.218483,32.630058,48.405855,41.189372,50.56172,26.360902,33.524375,28.270352,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,44.871319,25.0,25.0,25.0,25.0,25.0,35.010809,49.047414,42.499464,25.0,32.708682,25.0,39.587228,25.0,49.381944,31.347444,47.689344,38.33559
2026-01-01 13:40:00,22.672643,33.518072,33.519284,27.443429,28.415834,33.015691,48.656122,41.766013,50.874866,26.513515,33.659591,28.494826,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,45.63854,25.0,25.0,25.0,25.0,25.0,34.243763,47.572743,43.348928,25.0,31.050867,25.0,39.476348,25.0,49.715263,30.496459,46.611454,39.21377
2026-01-01 13:45:00,22.6,33.383038,33.383003,27.072155,26.488087,33.400195,48.759004,42.504256,50.9946,26.617874,33.797923,28.71226,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,46.126083,25.0,25.0,25.0,25.0,25.0,33.567785,46.77869,44.099998,25.0,30.158198,25.0,39.436742,25.0,50.124416,30.122596,46.031052,39.995821
2026-01-01 13:50:00,22.789957,33.514676,33.514247,27.121292,25.657279,33.83513,48.587042,43.954413,50.128545,26.67662,33.972701,28.949677,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,46.212535,25.0,25.0,25.0,25.0,25.0,32.843982,46.925354,44.838107,25.0,30.189981,25.0,39.671543,25.0,50.735049,30.143636,46.502475,40.647415
2026-01-01 13:55:00,23.189085,33.759146,33.757987,27.237568,25.048292,34.268945,48.168188,45.840679,48.520157,26.717751,34.150793,29.180724,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,46.260985,25.0,25.0,25.0,25.0,25.0,32.184399,47.237436,45.507942,25.0,30.281235,25.0,40.221491,25.0,51.517551,30.203523,47.609845,41.234264
2026-01-01 14:00:00,23.541274,33.890783,33.889232,27.374277,24.811811,34.510628,47.647996,46.777365,47.654102,26.788294,34.285659,29.284588,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,46.350871,25.0,25.0,25.0,25.0,25.0,31.896265,47.523072,45.799999,25.0,30.42582,25.0,40.854897,25.0,52.119266,30.297403,48.892813,41.489242
2026-01-01 14:05:00,23.776403,33.806304,33.803648,27.579524,25.550279,34.582884,46.726711,46.196534,48.939531,27.090224,34.383446,29.090674,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,46.991869,25.0,25.0,25.0,25.0,25.0,32.291687,47.68749,44.659259,25.0,31.628752,25.0,41.75319,25.0,52.448287,30.888833,50.591553,41.349229
2026-01-01 14:10:00,23.981798,33.591003,33.58577,27.823085,27.364178,34.631224,45.562974,45.089864,51.326757,27.626117,34.462655,28.730547,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,48.077444,25.0,25.0,25.0,25.0,25.0,33.250347,47.832753,42.540742,25.0,33.811383,25.0,42.79507,25.0,52.701263,31.990481,52.599854,41.089205
2026-01-01 14:15:00,24.137522,33.302084,33.293904,27.94076,29.651247,34.648849,44.989919,44.411088,52.612186,28.143907,34.495282,28.536633,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,48.762719,25.0,25.0,25.0,25.0,25.0,34.430834,48.062249,41.400002,25.0,35.342077,25.0,43.294759,25.0,52.958371,32.921161,53.937781,40.949192
2026-01-01 14:20:00,24.239493,32.62034,32.610348,27.69959,33.504389,34.526247,44.995656,44.282789,51.205884,28.57366,34.484518,29.119704,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,48.943768,25.0,25.0,25.0,25.0,25.0,36.424443,48.999886,42.022223,25.0,35.914378,25.0,43.233874,25.0,53.312843,33.567647,54.470321,41.176709
2026-01-01 14:25:00,24.31888,31.675505,31.665044,27.233225,38.574199,34.22136,45.012462,44.198433,48.311183,28.987363,34.464528,30.202549,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.066813,25.0,25.0,25.0,25.0,25.0,38.928137,50.420559,43.177778,25.0,36.322029,25.0,43.06527,25.0,53.671634,34.120695,54.834196,41.626497
2026-01-01 14:30:00,24.408625,31.198199,31.18777,26.927386,42.094954,33.828566,45.039734,44.168079,45.914394,29.345829,34.453764,30.785619,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.112197,25.0,25.0,25.0,25.0,25.0,40.259007,51.154145,43.799999,25.0,36.583694,25.0,42.810019,25.0,53.835506,34.355092,55.207081,41.949408
2026-01-01 14:35:00,24.516632,31.209448,31.202169,26.862603,43.815216,33.039603,45.514965,44.231498,44.520734,29.691879,34.829116,30.742907,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.027893,25.0,25.0,25.0,25.0,25.0,40.386108,51.021773,43.316948,25.0,36.725009,33.425926,41.72818,25.0,53.556063,33.840442,55.751923,42.048354
2026-01-01 14:40:00,24.639301,31.230338,31.228909,26.824733,45.098797,31.998973,46.363694,44.395478,43.375362,30.001623,35.526199,30.663586,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,48.871328,25.0,25.0,25.0,25.0,25.0,40.455077,50.77594,42.233897,25.0,36.821366,49.074074,39.847146,25.0,52.874329,32.884663,56.306369,42.112635
2026-01-01 14:45:00,24.792313,31.241587,31.243307,26.757482,45.602847,31.480202,46.817388,44.620605,42.574492,30.135816,35.901552,30.620874,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,48.787023,25.0,25.0,25.0,25.0,25.0,40.547883,50.643569,41.099998,25.0,36.966056,57.5,38.338994,25.0,52.025196,32.370013,56.560135,42.222685
2026-01-01 14:50:00,25.061399,30.80042,30.802384,26.359581,44.903034,32.010616,46.128508,45.209741,42.073939,30.016389,35.499104,30.671817,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,48.875363,25.0,25.0,25.0,25.0,25.0,40.745795,51.088174,39.836471,25.0,37.415613,54.061227,37.398683,25.0,50.738424,34.385597,56.122209,42.639642
2026-01-01 14:55:00,25.394363,29.878826,29.881163,25.726124,43.213536,32.995671,44.719804,46.04974,41.699463,29.794597,34.728678,30.785929,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,49.084684,25.0,25.0,25.0,25.0,25.0,40.995705,51.91387,38.512681,25.0,38.041028,47.635469,36.627746,25.0,49.045654,38.128825,55.112856,43.382436
