Date,my_shape1_irrad,my_shape2_irrad,my_shape3_irrad,my_shape4_irrad,my_shape5_irrad,my_shape6_irrad,my_shape7_irrad,my_shape8_irrad,my_shape9_irrad,my_shape10_irrad,my_shape11_irrad,my_shape12_irrad,my_shape13_irrad,my_shape14_irrad,my_shape15_irrad,my_shape16_irrad,my_shape17_irrad,my_shape18_irrad,my_shape19_irrad,my_shape20_irrad,my_shape21_irrad,my_shape22_irrad,my_shape23_irrad,my_shape24_irrad,my_shape25_irrad,my_shape26_irrad,my_shape27_irrad,my_shape28_irrad,my_shape29_irrad,my_shape30_irrad,my_shape31_irrad,my_shape32_irrad,my_shape33_irrad,my_shape34_irrad,my_shape35_irrad,my_shape36_irrad,my_shape37_irrad,my_shape38_irrad,my_shape39_irrad,my_shape40_irrad,my_shape41_irrad,my_shape42_irrad,my_shape43_irrad,my_shape44_irrad,my_shape45_irrad
2026-01-01 14:50:00,0.443764,0.25011,0.249791,0.16041,0.119567,0.686486,0.07908,0.76373,0.772376,0.047385,0.089849,0.073277,0.832384,0.797083,0.0,0.0,0.961216,0.980429,0.977117,0.982906,0.0,0.982906,0.98323,0.56209,0.70318,1.05008,0.988091,0.904814,0.765514,0.748666,1.04149,1.059329,0.0,0.671211,1.105205,0.268615,0.0,0.421826,1.055877,0.812103,0.0,1.105972,0.637528,1.135005,0.992496
2026-01-01 14:55:00,0.485624,0.215774,0.215599,0.148998,0.083656,0.685562,0.078426,0.819072,0.768636,0.045826,0.090756,0.073096,0.838364,0.79737,0.0,0.0,0.961334,0.980531,0.980236,0.988069,0.0,0.988069,0.985308,0.553294,0.659328,1.047731,0.997004,0.906755,0.70631,0.763103,1.043608,1.05669,0.0,0.708663,1.122529,0.352475,0.0,0.75645,1.04246,1.058592,0.0,1.124426,0.861747,1.18679,1.016813
2026-01-01 15:00:00,0.507571,0.196397,0.196326,0.143883,0.055566,0.685107,0.07769,0.845177,0.766622,0.044549,0.091795,0.073031,0.840503,0.797566,0.0,0.0,0.961377,0.980566,0.981633,0.990536,0.0,0.990536,0.986137,0.545148,0.635716,1.044946,1.000549,0.907564,0.67443,0.777934,1.044558,1.053844,0.0,0.72883,1.131485,0.39763,0.0,0.929197,1.022577,1.178473,0.0,1.133061,0.982481,1.214674,1.036325
2026-01-01 15:05:00,0.503976,0.195063,0.195034,0.150396,0.039182,0.685325,0.076712,0.838065,0.767077,0.043672,0.093082,0.073322,0.833163,0.797617,0.0,0.0,0.961253,0.980474,0.98033,0.99032,0.0,0.99032,0.984196,0.538336,0.651113,1.041763,0.965278,0.904778,0.686871,0.793733,1.043689,1.051154,0.0,0.707688,1.131094,0.395128,0.0,0.767585,0.939497,0.971428,0.0,1.002659,0.938575,1.013583,1.050542
2026-01-01 15:10:00,0.494692,0.194237,0.194234,0.164146,0.026112,0.685906,0.075608,0.824856,0.76792,0.04295,0.094564,0.074029,0.81953,0.797648,0.0,0.0,0.96091,0.980227,0.977604,0.989719,0.0,0.989719,0.98013,0.532016,0.685107,1.037735,0.899774,0.899381,0.71492,0.809969,1.041655,1.048189,0.0,0.660737,1.130368,0.388339,0.0,0.467448,0.808712,0.586916,0.0,0.760484,0.843251,0.640129,1.062402
2026-01-01 15:15:00,0.481973,0.193953,0.19396,0.176452,0.018733,0.686736,0.075083,0.817743,0.768374,0.042164,0.096301,0.074905,0.812189,0.797701,0.0,0.0,0.960389,0.979868,0.975226,0.988802,0.0,0.988802,0.97657,0.529232,0.719403,1.033067,0.864502,0.895815,0.744667,0.817428,1.039313,1.045027,0.0,0.612694,1.129977,0.37834,0.0,0.305837,0.740591,0.379871,0.0,0.630082,0.7511,0.439038,1.067364
2026-01-01 15:20:00,0.458787,0.202076,0.202199,0.185949,0.015354,0.688368,0.075919,0.831841,0.765433,0.041046,0.098537,0.076327,0.813523,0.797963,0.0,0.0,0.958552,0.979016,0.973964,0.985228,0.0,0.985228,0.974567,0.583836,0.749434,1.026972,0.899655,0.895032,0.777693,0.801093,1.036832,1.041684,0.0,0.561987,1.130124,0.338508,0.0,0.312401,0.751805,0.386114,0.0,0.769331,0.665925,0.609155,1.063319
2026-01-01 15:25:00,0.421679,0.21716,0.217501,0.194483,0.012998,0.69134,0.077567,0.858022,0.759971,0.039846,0.101204,0.078148,0.815999,0.798367,0.0,0.0,0.955023,0.977473,0.972913,0.97848,0.0,0.97848,0.972876,0.685243,0.779777,1.019827,0.964939,0.89457,0.812832,0.769577,1.033823,1.0381,0.0,0.51009,1.130502,0.276315,0.0,0.330627,0.77263,0.402245,0.0,1.027935,0.583555,0.925087,1.055806
2026-01-01 15:30:00,0.378261,0.225283,0.225741,0.198186,0.012113,0.695508,0.07873,0.872119,0.75703,0.039124,0.103896,0.079343,0.817333,0.798577,0.0,0.0,0.950985,0.975558,0.971342,0.97136,0.0,0.97136,0.97069,0.739846,0.805845,1.01359,1.000091,0.893755,0.832048,0.749118,1.030319,1.034239,0.0,0.486284,1.131018,0.24398,0.0,0.358312,0.783844,0.42437,0.0,1.167183,0.546624,1.095205,1.05176
2026-01-01 15:35:00,0.311755,0.224099,0.224476,0.195937,0.014096,0.704084,0.079187,0.72637,0.758862,0.038919,0.106457,0.079839,0.799926,0.797201,0.0,0.0,0.945988,0.973231,0.966576,0.963606,0.0,0.963606,0.967421,0.717853,0.830053,1.009254,0.997676,0.890466,0.836619,0.744992,1.026021,1.030198,0.0,0.495224,1.13233,0.24924,0.0,0.502814,0.741471,0.465278,0.0,1.066176,0.741339,0.993031,1.055926
2026-01-01 15:40:00,0.234182,0.221902,0.222127,0.190737,0.017779,0.717656,0.079521,0.455693,0.762266,0.038797,0.109044,0.080195,0.7676,0.794647,0.0,0.0,0.940155,0.970061,0.959725,0.955401,0.0,0.955401,0.963053,0.672132,0.851543,1.005511,0.992325,0.88442,0.839616,0.742604,1.0209,1.025806,0.0,0.517622,1.134185,0.264445,0.0,0.737987,0.662778,0.530633,0.0,0.872603,1.102953,0.797972,1.063663
2026-01-01 15:45:00,0.196359,0.220718,0.220863,0.184904,0.019762,0.732146,0.07965,0.309944,0.764098,0.038599,0.11172,0.080331,0.750193,0.793272,0.0,0.0,0.935531,0.965781,0.955744,0.950219,0.0,0.950219,0.957638,0.633067,0.860816,1.000857,0.986879,0.877696,0.840691,0.738384,1.015389,1.02063,0.0,0.546839,1.135128,0.28873,0.0,0.86137,0.620405,0.605855,0.0,0.75063,1.297668,0.677217,1.067829
2026-01-01 15:50:00,0.195515,0.233394,0.233655,0.177194,0.017819,0.750097,0.077666,0.367567,0.747996,0.037884,0.114603,0.079804,0.756716,0.794699,0.0,0.0,0.932968,0.956744,0.955174,0.947915,0.0,0.947915,0.949287,0.613501,0.851301,0.99408,0.982612,0.869906,0.831762,0.720093,1.009363,1.014018,0.0,0.608324,1.039673,0.556747,0.0,0.730192,0.624866,0.716851,0.0,0.722859,1.290525,0.657714,1.065442
2026-01-01 15:55:00,0.195004,0.258842,0.25926,0.168508,0.013682,0.769197,0.073981,0.491428,0.717552,0.036828,0.117583,0.078824,0.76973,0.797524,0.0,0.0,0.930986,0.944279,0.954873,0.946266,0.0,0.946266,0.938708,0.597675,0.833211,0.985527,0.978244,0.861118,0.813917,0.687846,1.002842,1.006072,0.0,0.690645,0.862399,1.024597,0.0,0.486575,0.634829,0.844106,0.0,0.704233,1.272204,0.646469,1.061009
2026-01-01 16:00:00,0.194833,0.278191,0.278518,0.164382,0.009893,0.778089,0.071997,0.608016,0.699556,0.036202,0.120387,0.078296,0.779401,0.799564,0.0,0.0,0.928119,0.935579,0.954275,0.945635,0.0,0.945635,0.929846,0.573074,0.822236,0.97603,0.972788,0.85409,0.800574,0.656604,0.996478,0.997481,0.0,0.731853,0.766945,1.27359,0.0,0.355397,0.645166,0.904906,0.0,0.69743,1.247366,0.630763,1.058621
2026-01-01 16:05:00,0.200812,0.287909,0.287873,0.174025,0.006803,0.739381,0.072919,0.70931,0.697112,0.0361,0.122918,0.078468,0.783923,0.800285,0.0,0.0,0.920061,0.932131,0.947995,0.950555,0.0,0.950555,0.922804,0.493792,0.820817,0.965049,0.966296,0.849605,0.795341,0.633075,0.990617,0.988282,0.0,0.678119,0.803178,1.258367,0.0,0.468201,0.652785,0.767691,0.0,0.821412,1.186062,0.590532,1.062369
2026-01-01 16:10:00,0.211916,0.29547,0.295086,0.191931,0.003966,0.667495,0.074633,0.80477,0.695547,0.036043,0.125301,0.078786,0.787375,0.800786,0.0,0.0,0.909072,0.929741,0.935058,0.959691,0.0,0.959691,0.916732,0.37194,0.820061,0.952734,0.957554,0.845997,0.791589,0.610445,0.984902,0.978255,0.0,0.563044,0.881017,1.227106,0.0,0.677694,0.660831,0.512864,0.0,1.051664,1.100017,0.539049,1.071441
2026-01-01 16:15:00,0.217895,0.298514,0.297975,0.201573,0.002723,0.628787,0.075556,0.8471,0.694995,0.035949,0.127589,0.078958,0.78875,0.80133,0.0,0.0,0.903544,0.927087,0.921507,0.964611,0.0,0.964611,0.914149,0.282029,0.818645,0.940955,0.943678,0.842346,0.787379,0.583395,0.978929,0.96771,0.0,0.455816,0.954167,1.20142,0.0,0.790498,0.673531,0.37565,0.0,1.175646,1.056408,0.513603,1.08258
2026-01-01 16:20:00,0.19675,0.292359,0.292202,0.200619,0.007596,0.654993,0.074389,0.837825,0.704196,0.035563,0.12977,0.078645,0.787906,0.802189,0.0,0.0,0.9039,0.924366,0.906183,0.956965,0.0,0.956965,0.920091,0.234639,0.808427,0.930637,0.870301,0.838829,0.782591,0.53646,0.972504,0.95635,0.0,0.364822,1.017486,1.189621,0.0,0.694438,0.729648,0.437457,0.0,1.158313,1.059297,0.523897,1.101599
2026-01-01 16:25:00,0.156176,0.277541,0.2782,0.198066,0.016646,0.703662,0.072221,0.8206,0.721282,0.034995,0.131866,0.078007,0.785417,0.803101,0.0,0.0,0.904561,0.921294,0.89013,0.938547,0.0,0.938547,0.931126,0.198071,0.791271,0.920786,0.752262,0.835268,0.777175,0.481806,0.965783,0.944384,0.0,0.279895,1.077066,1.18052,0.0,0.516043,0.816649,0.552242,0.0,1.126123,1.065973,0.54498,1.125307
2026-01-01 16:30:00,0.130467,0.259531,0.260942,0.194377,0.021519,0.729869,0.071054,0.811325,0.730482,0.034704,0.133978,0.07749,0.78135,0.803525,0.0,0.0,0.904917,0.915832,0.882702,0.916132,0.0,0.916132,0.937067,0.183417,0.780866,0.910385,0.690488,0.83021,0.769304,0.455561,0.95888,0.932884,0.0,0.242394,1.103468,1.16648,0.0,0.419983,0.86181,0.61405,0.0,1.10879,1.073452,0.562155,1.136935
2026-01-01 16:35:00,0.12441,0.229808,0.231301,0.183707,0.018683,0.631492,0.072421,0.819863,0.722726,0.03492,0.136344,0.077278,0.6861,0.80314,0.0,0.0,0.8866,0.783143,0.889297,0.878892,0.0,0.878892,0.893325,0.195647,0.779273,0.898986,0.750248,0.819454,0.745567,0.463339,0.952928,0.922562,0.0,0.250193,1.101039,1.117262,0.0,0.476784,0.805967,0.542598,0.0,1.116637,1.08195,0.56939,1.09428
2026-01-01 16:40:00,0.12033,0.193165,0.194145,0.166339,0.013015,0.448793,0.074959,0.83572,0.708323,0.035321,0.138727,0.077121,0.514272,0.802424,0.0,0.0,0.840594,0.544409,0.901546,0.832941,0.0,0.832941,0.81209,0.227427,0.778414,0.886941,0.861231,0.803463,0.711653,0.477786,0.946779,0.912653,0.0,0.264677,1.096103,1.045823,0.0,0.582272,0.692984,0.393297,0.0,1.13121,1.091681,0.574797,1.015063
2026-01-01 16:45:00,0.118835,0.175039,0.175445,0.151928,0.008772,0.350416,0.076325,0.844259,0.700567,0.035537,0.140521,0.076817,0.422245,0.802038,0.0,0.0,0.780315,0.416613,0.908141,0.81047,0.0,0.81047,0.768348,0.271389,0.776764,0.874436,0.920991,0.787775,0.694387,0.485565,0.937122,0.902015,0.0,0.272476,1.092188,1.00931,0.0,0.639074,0.60468,0.26373,0.0,1.139057,1.099661,0.584879,0.972408
2026-01-01 16:50:00,0.124877,0.1748,0.174942,0.141859,0.006743,0.392636,0.075008,0.800342,0.716204,0.035384,0.141817,0.056704,0.510614,0.803339,0.0,0.0,0.651299,0.540414,0.897691,0.82225,0.0,0.82225,0.792561,0.390785,0.765684,0.861626,0.913846,0.771374,0.695198,0.481345,0.908507,0.89025,0.0,0.255977,1.090497,1.01972,0.0,0.615511,0.556591,0.170895,0.0,1.051155,1.105015,0.744748,0.972703
2026-01-01 16:55:00,0.136097,0.17469,0.174706,0.133335,0.005185,0.48321,0.072268,0.718784,0.745245,0.035057,0.142863,0.019817,0.674727,0.805754,0.0,0.0,0.477641,0.770331,0.875374,0.844125,0.0,0.844125,0.837526,0.562656,0.743481,0.8483,0.899866,0.755256,0.696703,0.470352,0.857854,0.877582,0.0,0.223334,1.089236,1.042623,0.0,0.571753,0.518294,0.089813,0.0,0.887909,1.109428,1.026363,0.973568
2026-01-01 17:00:00,0.142138,0.174451,0.174205,0.129742,0.004562,0.568016,0.069926,0.674868,0.760882,0.034748,0.143294,0.0,0.763096,0.807054,0.0,0.0,0.390588,0.894132,0.85474,0.855904,0.0,0.855904,0.861738,0.65032,0.719057,0.834101,0.890238,0.747981,0.697514,0.45508,0.800418,0.8638,0.0,0.199825,1.087438,1.065525,0.0,0.548191,0.502666,0.055094,0.0,0.800007,1.113755,1.176505,0.974973
2026-01-01 17:05:00,0.126627,0.156065,0.155671,0.13435,0.004902,0.640796,0.068488,0.694609,0.733895,0.034557,0.143261,0.0,0.760809,0.806488,0.0,0.0,0.488595,0.872276,0.840333,0.85317,0.0,0.85317,0.784928,0.646309,0.693887,0.81888,0.887701,0.749241,0.679069,0.412724,0.719824,0.848117,0.0,0.189928,1.082587,1.08504,0.0,0.581554,0.51141,0.059485,0.0,0.874203,1.119245,1.170469,0.999559
2026-01-01 17:10:00,0.097821,0.122328,0.122101,0.144571,0.005664,0.709037,0.067275,0.731273,0.683776,0.034381,0.14317,0.0,0.75656,0.805,0.0,0.0,0.670608,0.827578,0.827191,0.84611,0.0,0.84611,0.642281,0.635077,0.665563,0.802599,0.886129,0.751582,0.63778,0.351429,0.628546,0.830983,0.0,0.182565,1.076081,1.104555,0.0,0.65814,0.527649,0.070624,0.0,1.011995,1.124654,1.156175,1.043475
2026-01-01 17:15:00,0.08231,0.104201,0.104108,0.155,0.00646,0.73923,0.06632,0.751014,0.656789,0.034113,0.143033,0.0,0.754273,0.802908,0.0,0.0,0.768615,0.791345,0.814599,0.836436,0.0,0.836436,0.565471,0.617826,0.637163,0.785066,0.883416,0.752842,0.594718,0.320124,0.585113,0.814045,0.0,0.179678,1.072823,1.12174,0.0,0.74269,0.536393,0.085456,0.0,1.086191,1.127098,1.13934,1.066952
2026-01-01 17:20:00,0.083166,0.138819,0.138688,0.165932,0.007287,0.733157,0.065571,0.662599,0.67474,0.033184,0.142334,0.0,0.757739,0.79672,0.0,0.0,0.650863,0.773008,0.803238,0.814894,0.0,0.814894,0.613377,0.51627,0.608376,0.765175,0.875507,0.750838,0.555513,0.350369,0.636881,0.798258,0.0,0.222757,1.072833,1.138507,0.0,0.850024,0.499938,0.110382,0.0,1.055528,1.111521,1.120802,0.959018
2026-01-01 17:25:00,0.085063,0.203108,0.202907,0.177088,0.008155,0.720648,0.064955,0.4984,0.708076,0.031824,0.1412,0.0,0.764556,0.787624,0.0,0.0,0.43218,0.758559,0.792363,0.782762,0.0,0.782762,0.702343,0.34847,0.579512,0.743708,0.859495,0.745605,0.514235,0.406539,0.73302,0.78266,0.0,0.315393,1.072852,1.153676,0.0,0.96892,0.432237,0.147943,0.0,0.998582,1.082591,1.097468,0.758569
2026-01-01 17:30:00,0.086997,0.237725,0.237487,0.182199,0.008694,0.710269,0.064479,0.409985,0.726026,0.031128,0.140606,0.0,0.769355,0.782961,0.0,0.0,0.314428,0.744146,0.77913,0.757554,0.0,0.757554,0.750249,0.260153,0.554582,0.723309,0.83499,0.738313,0.474611,0.436784,0.784787,0.766019,0.0,0.40269,1.072862,1.16028,0.0,1.025066,0.395782,0.18929,0.0,0.967919,1.067013,1.069166,0.650636
2026-01-01 17:35:00,0.089016,0.232314,0.232109,0.18085,0.008883,0.703726,0.064176,0.424723,0.72588,0.031256,0.142288,0.017544,0.771215,0.783853,0.0,0.0,0.376593,0.728183,0.760458,0.744763,0.0,0.744763,0.746639,0.270225,0.532399,0.705149,0.715633,0.725897,0.434644,0.418418,0.730535,0.747314,0.0,0.46483,1.066348,1.099362,0.0,1.022781,0.431269,0.24469,0.0,1.001675,1.078592,1.033595,0.772582
2026-01-01 17:40:00,0.091073,0.220782,0.220642,0.177282,0.009004,0.698253,0.063943,0.460734,0.725608,0.031546,0.145414,0.050126,0.772573,0.785689,0.0,0.0,0.497614,0.712257,0.737411,0.734975,0.0,0.734975,0.73769,0.28893,0.51276,0.687903,0.524223,0.704163,0.396138,0.379471,0.629781,0.72734,0.0,0.522669,1.053212,0.986228,0.0,1.01713,0.501651,0.305365,0.0,1.064365,1.100097,0.988411,0.999054
2026-01-01 17:45:00,0.092016,0.21018,0.210088,0.172209,0.009149,0.695708,0.063578,0.505716,0.725462,0.031855,0.147097,0.06767,0.773099,0.787215,0.0,0.0,0.579281,0.697272,0.713357,0.723338,0.0,0.723338,0.72622,0.299002,0.50115,0.67046,0.424119,0.67258,0.368518,0.34417,0.575529,0.707586,0.0,0.582326,1.043059,0.92531,0.0,1.009919,0.552812,0.333904,0.0,1.098121,1.111676,0.933378,1.121
2026-01-01 17:50:00,0.091204,0.203594,0.203502,0.158478,0.009355,0.695415,0.062489,0.582604,0.728994,0.03214,0.145539,0.067637,0.741746,0.788194,0.0,0.0,0.605917,0.684202,0.687208,0.706491,0.0,0.706491,0.708425,0.251088,0.497273,0.652606,0.49761,0.568691,0.349931,0.316095,0.604769,0.688571,0.0,0.66117,1.037706,0.957817,0.0,0.99592,0.575053,0.263797,0.0,1.094106,1.09125,0.854938,0.967438
2026-01-01 17:55:00,0.089034,0.197693,0.197591,0.136924,0.0096,0.695269,0.060769,0.681544,0.735554,0.032448,0.142243,0.067541,0.68352,0.789017,0.0,0.0,0.624739,0.671917,0.659902,0.686609,0.0,0.686609,0.683601,0.160887,0.494947,0.634549,0.634094,0.414187,0.335352,0.290568,0.659072,0.66977,0.0,0.742006,1.033483,1.027248,0.0,0.977664,0.591726,0.130481,0.0,1.083423,1.053317,0.757101,0.682251
2026-01-01 18:00:00,0.085905,0.189901,0.189836,0.120248,0.009885,0.694978,0.059244,0.741043,0.739087,0.032774,0.139273,0.06739,0.652167,0.789363,0.0,0.0,0.631874,0.658163,0.637854,0.667143,0.0,0.667143,0.659217,0.108705,0.490823,0.61582,0.707585,0.334755,0.329454,0.279429,0.688312,0.65111,0.0,0.779112,1.031768,1.09147,0.0,0.968592,0.598293,0.049461,0.0,1.068118,1.032891,0.665978,0.528688
2026-01-01 18:05:00,0.076946,0.174929,0.175226,0.111565,0.010262,0.692251,0.058258,0.758163,0.737668,0.033204,0.137407,0.066393,0.654903,0.787392,0.0,0.0,0.616619,0.641025,0.623606,0.65,0.0,0.65,0.637812,0.103238,0.466017,0.59605,0.693229,0.33881,0.353201,0.288218,0.674014,0.632991,0.0,0.667059,1.034361,1.145039,0.0,0.98976,0.541506,0.035218,0.0,1.033911,1.03746,0.575589,0.657808
2026-01-01 18:10:00,0.06241,0.155331,0.156212,0.104863,0.010706,0.687048,0.057403,0.769756,0.734309,0.033656,0.135764,0.064446,0.659985,0.782901,0.0,0.0,0.584487,0.621819,0.612107,0.633247,0.0,0.633247,0.616821,0.099792,0.426382,0.575529,0.662717,0.349464,0.397301,0.304541,0.64303,0.61501,0.0,0.45896,1.039177,1.194686,0.0,1.03014,0.436046,0.025916,0.0,0.974182,1.048769,0.490551,0.897602
2026-01-01 18:15:00,0.050385,0.140295,0.141472,0.099154,0.011102,0.682461,0.056377,0.77402,0.730348,0.033865,0.13392,0.062585,0.662721,0.778022,0.0,0.0,0.555928,0.603141,0.598377,0.614575,0.0,0.614575,0.596052,0.098593,0.405669,0.554776,0.634881,0.364446,0.421047,0.31333,0.613225,0.595889,0.0,0.346906,1.04177,1.21654,0.0,1.055045,0.37926,0.022586,0.0,0.902465,1.063224,0.45287,1.026722
2026-01-01 18:20:00,0.042667,0.132217,0.133358,0.093137,0.011377,0.679893,0.054991,0.653882,0.725698,0.033864,0.131046,0.061032,0.594333,0.773152,0.0,0.0,0.53787,0.586446,0.578442,0.59129,0.0,0.59129,0.574602,0.101542,0.413472,0.534008,0.617378,0.402878,0.415577,0.302768,0.590555,0.574611,0.0,0.3822,1.031373,1.107524,0.0,1.059953,0.391257,0.024729,0.0,0.785504,1.091443,0.576812,1.025246
2026-01-01 18:25:00,0.036249,0.126031,0.127086,0.087767,0.011618,0.677717,0.053311,0.425622,0.719911,0.033862,0.12789,0.059552,0.451777,0.767753,0.0,0.0,0.522136,0.570235,0.554756,0.565331,0.0,0.565331,0.553367,0.109036,0.427963,0.512998,0.601791,0.462147,0.40384,0.278862,0.568909,0.551959,0.0,0.447745,1.002544,0.905066,0.0,1.063193,0.413538,0.030291,0.0,0.644975,1.128315,0.816505,1.02124
2026-01-01 18:30:00,0.032008,0.119728,0.120625,0.085443,0.011958,0.674477,0.051419,0.287472,0.713791,0.033859,0.126405,0.058491,0.328969,0.762559,0.0,0.0,0.50652,0.552678,0.531988,0.541336,0.0,0.541336,0.534856,0.119047,0.435766,0.4916,0.582844,0.507381,0.392848,0.253279,0.548057,0.529358,0.0,0.483039,0.95883,0.79605,0.0,1.064362,0.425536,0.037967,0.0,0.576813,1.146648,0.973751,1.015334
2026-01-01 18:35:00,0.029541,0.11099,0.111547,0.091061,0.012697,0.666904,0.049324,0.264002,0.707957,0.033822,0.129819,0.057943,0.243222,0.758074,0.0,0.0,0.490999,0.532288,0.512326,0.52133,0.0,0.52133,0.520766,0.136251,0.430977,0.469639,0.556243,0.533546,0.38564,0.229284,0.528352,0.507259,0.0,0.462197,0.734531,0.874642,0.0,1.040028,0.398229,0.058311,0.0,0.706214,1.074922,1.018646,0.991668
2026-01-01 18:40:00,0.027736,0.102128,0.102264,0.101494,0.013745,0.655068,0.046916,0.24872,0.701726,0.033723,0.137045,0.057551,0.168918,0.753772,0.0,0.0,0.475594,0.510184,0.493475,0.502865,0.0,0.502865,0.50849,0.162215,0.419647,0.447268,0.523531,0.554277,0.379018,0.203131,0.509359,0.485211,0.0,0.416488,0.370332,1.020598,0.0,0.99377,0.340016,0.087635,0.0,0.94653,0.941718,1.049686,0.954678
2026-01-01 18:45:00,0.026415,0.098078,0.098007,0.107111,0.014641,0.642517,0.044096,0.243263,0.693946,0.033567,0.143561,0.056979,0.135573,0.748838,0.0,0.0,0.458162,0.488443,0.473375,0.483869,0.0,0.483869,0.494081,0.190239,0.406335,0.424832,0.488196,0.562713,0.370632,0.175974,0.489667,0.463284,0.0,0.371136,0.17935,1.09919,0.0,0.965704,0.286455,0.103269,0.0,1.07593,0.869993,1.061277,0.935442
2026-01-01 18:50:00,0.02534,0.099815,0.099767,0.101106,0.015235,0.6311,0.040605,0.341784,0.683746,0.03284,0.147755,0.055978,0.133216,0.742765,0.0,0.0,0.436113,0.468322,0.450495,0.463386,0.0,0.463386,0.474629,0.226144,0.390144,0.402458,0.445899,0.547911,0.357564,0.141319,0.468665,0.441631,0.0,0.335181,0.38213,1.098017,0.0,0.96217,0.248367,0.104312,0.0,0.937291,0.878762,1.049427,0.95052
2026-01-01 18:55:00,0.024478,0.103042,0.103035,0.08882,0.015739,0.618808,0.036423,0.524752,0.670327,0.031329,0.151461,0.054391,0.131843,0.735731,0.0,0.0,0.411095,0.448547,0.4261,0.442328,0.0,0.442328,0.451729,0.264726,0.370244,0.380019,0.40023,0.514776,0.34077,0.105535,0.446885,0.420096,0.0,0.299573,0.75872,1.094855,0.0,0.960328,0.213715,0.104956,0.0,0.679818,0.895047,1.018617,0.978521
2026-01-01 19:00:00,0.023952,0.10478,0.104795,0.078851,0.016238,0.603395,0.031816,0.623274,0.65265,0.029496,0.15533,0.05202,0.130924,0.727962,0.0,0.0,0.387317,0.427395,0.402325,0.421418,0.0,0.421418,0.428191,0.28275,0.351294,0.35748,0.366567,0.480215,0.323717,0.089065,0.424633,0.398285,0.0,0.262405,0.9615,1.09024,0.0,0.956527,0.183773,0.105175,0.0,0.541178,0.903816,0.975951,0.993598
2026-01-01 19:05:00,0.02366,0.099205,0.099186,0.074142,0.016871,0.581611,0.026395,0.592572,0.623294,0.027132,0.160637,0.043156,0.130067,0.719356,0.0,0.0,0.366355,0.402775,0.379897,0.401222,0.0,0.401222,0.404427,0.274183,0.335242,0.334622,0.349715,0.448143,0.308709,0.109657,0.401641,0.376061,0.0,0.221467,0.959417,1.080932,0.0,0.835154,0.157745,0.099831,0.0,0.672382,0.808136,0.85948,0.990033
2026-01-01 19:10:00,0.023447,0.087108,0.087029,0.070501,0.017499,0.553212,0.020393,0.527948,0.582316,0.024092,0.166127,0.029656,0.129388,0.709736,0.0,0.0,0.346452,0.376466,0.358041,0.381172,0.0,0.381172,0.379967,0.253265,0.320003,0.311663,0.337485,0.414406,0.293428,0.1479,0.378145,0.35355,0.0,0.178753,0.95332,1.062292,0.0,0.61603,0.134815,0.088631,0.0,0.916046,0.630444,0.691601,0.981674
2026-01-01 19:15:00,0.023365,0.075428,0.075328,0.06582,0.017783,0.520463,0.015015,0.470624,0.539906,0.020934,0.168656,0.022677,0.129111,0.699208,0.0,0.0,0.326815,0.352551,0.336644,0.360297,0.0,0.360297,0.356291,0.227165,0.30418,0.28922,0.319754,0.383807,0.274414,0.168493,0.355213,0.330749,0.0,0.138663,0.94344,1.03276,0.0,0.498655,0.116229,0.078824,0.0,1.04725,0.534763,0.605946,0.972029
2026-01-01 19:20:00,0.024786,0.065592,0.065561,0.056024,0.017729,0.480941,0.010008,0.432531,0.498782,0.017656,0.168629,0.028092,0.17146,0.687859,0.0,0.0,0.307167,0.332869,0.315511,0.337305,0.0,0.337305,0.333762,0.185253,0.285805,0.26761,0.269779,0.358274,0.239968,0.168004,0.333377,0.307165,0.0,0.095587,0.779739,0.841413,0.0,0.578014,0.101661,0.073096,0.0,0.943881,0.56018,0.70321,0.962674
2026-01-01 19:25:00,0.027614,0.056124,0.056191,0.044019,0.017597,0.434382,0.005447,0.399152,0.456052,0.014245,0.168551,0.038148,0.250108,0.675301,0.0,0.0,0.287775,0.314979,0.294809,0.313382,0.0,0.313382,0.311945,0.130673,0.266778,0.246483,0.201961,0.335078,0.197929,0.16665,0.312065,0.283278,0.0,0.054678,0.487975,0.51303,0.0,0.725394,0.089487,0.068226,0.0,0.75191,0.607382,0.883844,0.95109
2026-01-01 19:30:00,0.029693,0.049613,0.049694,0.03816,0.017434,0.386295,0.003028,0.372033,0.413492,0.011243,0.168425,0.043563,0.292457,0.660933,0.0,0.0,0.268658,0.296539,0.274967,0.291276,0.0,0.291276,0.291129,0.091256,0.251508,0.225461,0.16789,0.312035,0.17414,0.164603,0.290685,0.260543,0.0,0.036477,0.33207,0.3096,0.0,0.804752,0.079002,0.062602,0.0,0.64854,0.632799,0.981108,0.93464
2026-01-01 19:35:00,0.030632,0.046455,0.046463,0.038302,0.01725,0.337132,0.002438,0.354009,0.372979,0.008623,0.167677,0.04344,0.243042,0.643882,0.0,0.0,0.249963,0.276697,0.256351,0.272304,0.0,0.272304,0.271622,0.071276,0.242259,0.204182,0.171595,0.288157,0.170037,0.156551,0.268928,0.239693,0.0,0.037248,0.452392,0.270413,0.0,0.802601,0.06956,0.05513,0.0,0.726358,0.601983,0.834846,0.88877
